target_id,WBGene_ID,tpm
Y48A6B.1.1,WBGene00012962,0.0
Y48A6B.11a.1,WBGene00012972,65.2612
Y48A6B.11c.1,WBGene00012972,7.29017
Y48A6B.13a.1,WBGene00012973,0.0
Y48A6B.13b.1,WBGene00012973,343.202
Y48A6B.13c.1,WBGene00012973,0.0
Y48A6B.13d.1,WBGene00012973,0.0
Y48A6B.13e.1,WBGene00012973,0.0
Y48A6B.13f.1,WBGene00012973,0.0
Y48A6B.13g.1,WBGene00012973,0.0
Y48A6B.13h.1,WBGene00012973,0.0
Y48A6B.13h.2,WBGene00012973,0.0
Y48A6B.13i.1,WBGene00012973,20.0393
Y48A6B.13i.2,WBGene00012973,0.0
Y48A6B.13i.3,WBGene00012973,114.458
Y48A6B.13i.4,WBGene00012973,0.0
Y48A6B.13i.5,WBGene00012973,60.7023
Y48A6B.13i.6,WBGene00012973,0.0
Y48A6B.13i.7,WBGene00012973,0.0
Y48A6B.13i.8,WBGene00012973,0.0
Y48A6B.13k.1,WBGene00012973,0.0
Y48A6B.13l.1,WBGene00012973,0.0
Y48A6B.13m.1,WBGene00012973,0.0
Y48A6B.13n.1,WBGene00012973,0.0
Y48A6B.13o.1,WBGene00012973,0.0
Y48A6B.13p.1,WBGene00012973,0.0
Y48A6B.13q.1,WBGene00012973,0.0
Y48A6B.13r.1,WBGene00012973,0.0
Y48A6B.13s.1,WBGene00012973,0.0
Y48A6B.13t.1,WBGene00012973,0.0
Y48A6B.14.1,WBGene00194684,0.0
Y48A6B.3.1,WBGene00012964,0.0
Y48A6B.4.1,WBGene00012965,0.0
Y48A6B.5.1,WBGene00012966,0.0
Y48A6B.6a.1,WBGene00012967,0.0
Y48A6B.6b.1,WBGene00012967,0.0
Y48A6B.6c.1,WBGene00012967,0.0
Y48A6B.7.1,WBGene00012968,0.0
Y48A6B.8.1,WBGene00012969,0.0
Y48A6B.9a.1,WBGene00012970,0.0
Y48A6B.9b.1,WBGene00012970,0.0
Y48A6C.3.1,WBGene00012976,0.0
Y48A6C.4.1,WBGene00012977,0.0
Y48A6C.5a.1,WBGene00004010,0.0
Y48A6C.5b.1,WBGene00004010,0.0
Y48A6C.8.1,WBGene00219394,0.0
Y48B6A.1.1,WBGene00012978,96.7931
Y48B6A.10.1,WBGene00012981,0.0
Y48B6A.11.1,WBGene00012982,0.0
Y48B6A.12.1,WBGene00012983,0.0
Y48B6A.12.2,WBGene00012983,0.0
Y48B6A.13.1,WBGene00012984,0.0
Y48B6A.14.1,WBGene00001971,963.105
Y48B6A.2.1,WBGene00004456,6873.44
Y48B6A.3.1,WBGene00006964,143.381
Y48B6A.4.1,WBGene00001133,0.0
Y48B6A.5.1,WBGene00012979,0.0
Y48B6A.6a.1,WBGene00012980,0.0
Y48B6A.6a.2,WBGene00012980,0.0
Y48B6A.6b.1,WBGene00012980,0.0
Y48B6A.6c.1,WBGene00012980,816.202
Y48B6A.7.1,WBGene00000038,0.0
Y48B6A.8.1,WBGene00000037,0.0
Y48B6A.9.1,WBGene00001992,0.0
Y48C3A.10.1,WBGene00012992,0.0
Y48C3A.11.1,WBGene00012993,0.0
Y48C3A.11.2,WBGene00012993,0.0
Y48C3A.12a.1,WBGene00012994,0.0
Y48C3A.12b.1,WBGene00012994,0.0
Y48C3A.12c.1,WBGene00012994,0.0
Y48C3A.12d.1,WBGene00012994,0.0
Y48C3A.14a.1,WBGene00012995,0.0
Y48C3A.14b.1,WBGene00012995,0.0
Y48C3A.14c.1,WBGene00012995,0.0
Y48C3A.16.1,WBGene00012996,0.0
Y48C3A.17b.1,WBGene00001162,0.0
Y48C3A.17d.1,WBGene00001162,0.0
Y48C3A.18a.1,WBGene00012997,0.0
Y48C3A.18b.1,WBGene00012997,0.0
Y48C3A.18c.1,WBGene00012997,0.0
Y48C3A.20.1,WBGene00012998,0.0
Y48C3A.3.1,WBGene00012987,0.0
Y48C3A.4a.1,WBGene00012988,30.6569
Y48C3A.4b.1,WBGene00012988,104.03
Y48C3A.5a.1,WBGene00012989,0.0
Y48C3A.5b.1,WBGene00012989,0.0
Y48C3A.5c.1,WBGene00012989,203.564
Y48C3A.5d.1,WBGene00012989,0.0
Y48C3A.7.1,WBGene00003119,0.0
Y48C3A.8a.1,WBGene00012990,0.0
Y48C3A.8b.1,WBGene00012990,0.0
Y48D7A.1.1,WBGene00021656,0.0
Y48D7A.2.1,WBGene00001461,374.578
Y48D7A.2.2,WBGene00001461,0.0
Y48E1A.1a.1,WBGene00012999,77.7307
Y48E1A.1b.1,WBGene00012999,0.0
Y48E1B.1.1,WBGene00013000,0.0
Y48E1B.10.1,WBGene00001768,0.0
Y48E1B.11.1,WBGene00013009,0.0
Y48E1B.12.1,WBGene00000804,0.0
Y48E1B.13a.1,WBGene00000819,0.0
Y48E1B.13b.1,WBGene00000819,0.0
Y48E1B.13c.1,WBGene00000819,0.0
Y48E1B.14.1,WBGene00013011,0.0
Y48E1B.16.1,WBGene00013013,0.0
Y48E1B.17.1,WBGene00303002,0.0
Y48E1B.2a.1,WBGene00013001,0.0
Y48E1B.2b.1,WBGene00013001,0.0
Y48E1B.3a.1,WBGene00013002,0.0
Y48E1B.3b.1,WBGene00013002,0.0
Y48E1B.3c.1,WBGene00013002,0.0
Y48E1B.3d.1,WBGene00013002,0.0
Y48E1B.5.1,WBGene00013004,171.065
Y48E1B.7.1,WBGene00013006,0.0
Y48E1B.8.1,WBGene00013007,0.0
Y48E1B.9a.1,WBGene00013008,0.0
Y48E1B.9b.1,WBGene00013008,0.0
Y48E1C.1a.1,WBGene00013014,0.0
Y48E1C.1c.1,WBGene00013014,0.0
Y48E1C.1d.1,WBGene00013014,0.0
Y48E1C.2a.1,WBGene00013015,226.205
Y48E1C.2b.1,WBGene00013015,0.000299528
Y48E1C.4a.1,WBGene00013017,0.0
Y48E1C.4b.1,WBGene00013017,0.0
Y48G10A.1.1,WBGene00013018,0.0
Y48G10A.2a.1,WBGene00013019,0.0
Y48G10A.2b.1,WBGene00013019,0.0
Y48G10A.3.1,WBGene00013020,100.808
Y48G10A.4a.1,WBGene00013021,0.0
Y48G10A.4b.1,WBGene00013021,0.0
Y48G10A.6.1,WBGene00013023,0.0
Y48G1A.1.1,WBGene00021657,0.0
Y48G1A.2.1,WBGene00021658,0.0
Y48G1A.3.1,WBGene00000917,0.0
Y48G1A.4.1,WBGene00021660,0.0
Y48G1A.5a.1,WBGene00002079,0.0
Y48G1A.5b.1,WBGene00002079,0.0
Y48G1A.6a.1,WBGene00021661,0.0
Y48G1A.6b.1,WBGene00021661,0.0
Y48G1BL.2a.1,WBGene00000227,0.0
Y48G1BL.2b.1,WBGene00000227,0.0
Y48G1BL.7.1,WBGene00021666,0.0
Y48G1BL.8.1,WBGene00255594,0.0
Y48G1BM.1.1,WBGene00021667,0.0
Y48G1BM.10.1,WBGene00306121,0.0
Y48G1BM.6a.1,WBGene00021671,0.0
Y48G1BR.1.1,WBGene00021675,0.0
Y48G1C.1.1,WBGene00021676,301.047
Y48G1C.10a.1,WBGene00021683,0.0
Y48G1C.10a.2,WBGene00021683,0.0
Y48G1C.10b.1,WBGene00021683,0.0
Y48G1C.10c.1,WBGene00021683,0.0
Y48G1C.12.1,WBGene00044345,0.0
Y48G1C.13.1,WBGene00189949,0.0
Y48G1C.2a.1,WBGene00000812,93.2167
Y48G1C.2a.2,WBGene00000812,0.0
Y48G1C.2a.3,WBGene00000812,0.0
Y48G1C.2b.1,WBGene00000812,0.0
Y48G1C.2c.1,WBGene00000812,0.0
Y48G1C.4a.1,WBGene00021677,0.0
Y48G1C.4b.1,WBGene00021677,0.0
Y48G1C.5.1,WBGene00021678,0.0
Y48G1C.6.1,WBGene00021679,0.0
Y48G1C.8a.1,WBGene00021681,0.0450127
Y48G1C.8b.1,WBGene00021681,42.9908
Y48G1C.9a.1,WBGene00021682,0.0
Y48G1C.9b.1,WBGene00021682,0.0
Y48G8AL.10a.1,WBGene00021689,0.0
Y48G8AL.10b.1,WBGene00021689,0.0
Y48G8AL.10c.1,WBGene00021689,0.0
Y48G8AL.10d.1,WBGene00021689,0.0
Y48G8AL.10e.1,WBGene00021689,0.0
Y48G8AL.11a.1,WBGene00001816,0.0
Y48G8AL.11b.1,WBGene00001816,0.0
Y48G8AL.11c.1,WBGene00001816,0.0
Y48G8AL.12.1,WBGene00021690,0.0
Y48G8AL.13a.1,WBGene00021691,0.0
Y48G8AL.13a.2,WBGene00021691,0.0
Y48G8AL.13a.3,WBGene00021691,0.0
Y48G8AL.13b.1,WBGene00021691,0.0
Y48G8AL.14.1,WBGene00000165,0.0
Y48G8AL.15.1,WBGene00021692,0.0
Y48G8AL.16a.1,WBGene00195068,0.0
Y48G8AL.16b.1,WBGene00195068,0.0
Y48G8AL.1a.1,WBGene00021685,0.0
Y48G8AL.1a.2,WBGene00021685,0.0
Y48G8AL.1b.1,WBGene00021685,0.0
Y48G8AL.1c.1,WBGene00021685,0.0
Y48G8AL.1d.1,WBGene00021685,0.0
Y48G8AL.1e.1,WBGene00021685,0.0
Y48G8AL.5a.1,WBGene00021686,0.0
Y48G8AL.5b.1,WBGene00021686,0.0
Y48G8AL.5c.1,WBGene00021686,216.147
Y48G8AL.5d.1,WBGene00021686,0.0
Y48G8AL.6.1,WBGene00004880,0.0
Y48G8AL.7.1,WBGene00021687,0.0
Y48G8AL.8.1,WBGene00004429,1616.51
Y48G8AR.1a.1,WBGene00001707,0.0
Y48G8AR.1b.1,WBGene00001707,0.0
Y48G8AR.1c.1,WBGene00001707,0.0
Y48G8AR.2.1,WBGene00021693,222.916
Y48G8AR.3.1,WBGene00021694,0.0
Y48G8AR.8.1,WBGene00271777,0.0
Y48G9A.10.1,WBGene00021703,0.0
Y48G9A.11.1,WBGene00021704,0.0
Y48G9A.3.1,WBGene00021697,75.9055
Y48G9A.4a.1,WBGene00021698,116.892
Y48G9A.4b.1,WBGene00021698,0.0
Y48G9A.6a.1,WBGene00021700,0.0
Y48G9A.6b.1,WBGene00021700,0.0
Y48G9A.7a.1,WBGene00021701,0.0
Y48G9A.7b.1,WBGene00021701,0.0
Y48G9A.8.1,WBGene00004088,155.819
Y48G9A.9a.1,WBGene00021702,0.0
Y48G9A.9b.1,WBGene00021702,0.0
Y49A10A.1.1,WBGene00013028,0.0
Y49A10A.2.1,WBGene00044949,0.0
Y49A10A.2.2,WBGene00044949,0.0
Y49A3A.1.1,WBGene00013024,0.0
Y49A3A.2.1,WBGene00013025,291.37
Y49A3A.3.1,WBGene00013026,0.0
Y49A3A.4.1,WBGene00013027,0.0
Y49A3A.5.1,WBGene00000877,0.0
Y49C4A.1.1,WBGene00021706,0.0
Y49C4A.2.1,WBGene00021707,0.0
Y49C4A.3.1,WBGene00021708,0.0
Y49C4A.4a.1,WBGene00005896,0.0
Y49C4A.4b.1,WBGene00005896,0.0
Y49C4A.5.1,WBGene00005895,0.0
Y49C4A.6.1,WBGene00005632,0.0
Y49C4A.7.1,WBGene00005631,0.0
Y49C4A.8a.1,WBGene00021709,0.0
Y49C4A.8a.2,WBGene00021709,0.0
Y49C4A.8a.3,WBGene00021709,0.0
Y49C4A.9.1,WBGene00021710,0.0
Y49E10.1.1,WBGene00004506,177.147
Y49E10.10.1,WBGene00013033,0.0
Y49E10.10.2,WBGene00013033,0.0
Y49E10.11a.1,WBGene00013034,0.0
Y49E10.11a.2,WBGene00013034,0.0
Y49E10.11b.1,WBGene00013034,66.6776
Y49E10.11c.1,WBGene00013034,0.0
Y49E10.14a.1,WBGene00004027,0.0
Y49E10.14b.1,WBGene00004027,0.0
Y49E10.15.1,WBGene00004919,1353.1
Y49E10.16a.1,WBGene00013035,0.0
Y49E10.16b.1,WBGene00013035,0.0
Y49E10.17a.1,WBGene00013036,0.0
Y49E10.18.1,WBGene00013037,0.0
Y49E10.19.1,WBGene00013038,0.0
Y49E10.19.2,WBGene00013038,0.0
Y49E10.2.1,WBGene00013029,0.0
Y49E10.20.1,WBGene00013039,271.888
Y49E10.21a.1,WBGene00013040,0.0
Y49E10.21b.1,WBGene00013040,0.0
Y49E10.22.1,WBGene00013041,0.0
Y49E10.23a.1,WBGene00013042,94.8051
Y49E10.23b.1,WBGene00013042,0.00789923
Y49E10.24.1,WBGene00013043,0.0
Y49E10.25.1,WBGene00013044,0.0
Y49E10.27.1,WBGene00013045,0.0
Y49E10.29.1,WBGene00045239,0.0
Y49E10.3.1,WBGene00004086,0.0
Y49E10.30.1,WBGene00194981,0.0
Y49E10.4.1,WBGene00013030,0.0
Y49E10.4.2,WBGene00013030,0.0
Y49E10.6a.1,WBGene00001946,834.628
Y49E10.6b.1,WBGene00001946,2683.9
Y49F6A.11.1,WBGene00303366,0.0
Y49F6A.12.1,WBGene00303367,0.0
Y49F6A.2.1,WBGene00005280,0.0
Y49F6A.3.1,WBGene00005509,0.0
Y49F6A.5.1,WBGene00021713,0.0
Y49F6B.10.1,WBGene00000647,0.0
Y49F6B.11.1,WBGene00021722,0.0
Y49F6B.12.1,WBGene00044376,0.0
Y49F6B.13.1,WBGene00044377,0.0
Y49F6B.14.1,WBGene00044378,0.0
Y49F6B.19.1,WBGene00303368,0.0
Y49F6B.1a.1,WBGene00021714,0.0
Y49F6B.1b.1,WBGene00021714,0.0
Y49F6B.1c.1,WBGene00021714,0.0
Y49F6B.1d.1,WBGene00021714,0.0
Y49F6B.1e.1,WBGene00021714,0.0
Y49F6B.1f.1,WBGene00021714,0.0
Y49F6B.2.1,WBGene00021715,0.0
Y49F6B.20.1,WBGene00303369,0.0
Y49F6B.3.1,WBGene00021716,0.0
Y49F6B.4.1,WBGene00004896,0.0
Y49F6B.5.1,WBGene00021717,0.0
Y49F6B.6a.1,WBGene00021718,0.0
Y49F6B.6b.1,WBGene00021718,0.0
Y49F6B.7.1,WBGene00021719,0.0
Y49F6B.8.1,WBGene00021720,0.0
Y49F6B.9a.1,WBGene00021721,0.0
Y49F6B.9b.1,WBGene00021721,0.0
Y49F6C.2.1,WBGene00021724,0.0
Y49F6C.3.1,WBGene00021725,0.0
Y49F6C.4.1,WBGene00021726,0.0
Y49F6C.6.1,WBGene00021728,0.0
Y49F6C.7a.1,WBGene00021729,0.0
Y49F6C.7b.1,WBGene00021729,0.0
Y49F6C.8.1,WBGene00021730,0.0
Y49G5A.1.1,WBGene00021731,0.0
Y49G5B.1a.1,WBGene00021732,0.0
Y49G5B.1a.2,WBGene00021732,0.0
Y49G5B.1b.1,WBGene00021732,0.0
Y49G5B.1b.2,WBGene00021732,0.0
Y4C6A.2a.1,WBGene00021152,0.0
Y4C6A.2d.1,WBGene00021152,0.0
Y4C6A.2e.1,WBGene00021152,0.0
Y4C6A.2f.1,WBGene00021152,0.0
Y4C6A.2g.1,WBGene00021152,0.0
Y4C6A.2h.1,WBGene00021152,0.0
Y4C6A.3.1,WBGene00021153,0.0
Y4C6A.4.1,WBGene00021154,0.0
Y4C6B.1.1,WBGene00021155,0.0
Y4C6B.2a.1,WBGene00021156,0.0
Y4C6B.2a.2,WBGene00021156,0.0
Y4C6B.2b.1,WBGene00021156,0.0
Y4C6B.2b.2,WBGene00021156,0.0
Y4C6B.2b.3,WBGene00021156,0.0
Y4C6B.2b.4,WBGene00021156,0.0
Y4C6B.2b.5,WBGene00021156,0.0
Y4C6B.2b.6,WBGene00021156,0.0
Y4C6B.2b.7,WBGene00021156,0.0
Y4C6B.3a.1,WBGene00021157,0.0
Y4C6B.3b.1,WBGene00021157,0.0
Y4C6B.3c.1,WBGene00021157,0.0
Y4C6B.4a.1,WBGene00021158,0.0
Y4C6B.4b.1,WBGene00021158,0.0
Y4C6B.4b.2,WBGene00021158,0.0
Y4C6B.5.1,WBGene00021159,0.0
Y4C6B.6.1,WBGene00021160,0.0
Y4C6B.7a.1,WBGene00021161,0.0
Y4C6B.7b.1,WBGene00021161,0.0
Y50C1A.1a.1,WBGene00021733,0.0
Y50C1A.1b.1,WBGene00021733,0.0
Y50C1A.2.1,WBGene00021734,0.0
Y50D4A.10.1,WBGene00235315,0.0
Y50D4A.1a.1,WBGene00021735,0.0
Y50D4A.1b.1,WBGene00021735,0.0
Y50D4A.1c.1,WBGene00021735,186.427
Y50D4A.1d.1,WBGene00021735,0.0
Y50D4A.2a.1,WBGene00021736,0.0
Y50D4A.2b.1,WBGene00021736,0.0
Y50D4A.4a.1,WBGene00021738,0.0
Y50D4A.4b.1,WBGene00021738,0.0
Y50D4A.4d.1,WBGene00021738,0.0
Y50D4A.5.1,WBGene00021739,0.0
Y50D4A.6a.1,WBGene00195169,0.0
Y50D4A.6b.1,WBGene00195169,0.0
Y50D4B.1a.1,WBGene00021740,0.0
Y50D4B.1b.1,WBGene00021740,0.0
Y50D4B.1c.1,WBGene00021740,0.0
Y50D4B.1d.1,WBGene00021740,0.0
Y50D4B.2a.1,WBGene00021741,0.0
Y50D4B.2b.1,WBGene00021741,0.0
Y50D4B.4a.1,WBGene00021743,0.0
Y50D4B.4b.1,WBGene00021743,0.0
Y50D4B.4c.1,WBGene00021743,0.0
Y50D4B.4d.1,WBGene00021743,0.0
Y50D4B.4e.1,WBGene00021743,0.0
Y50D4B.4f.1,WBGene00021743,0.0
Y50D4B.5.1,WBGene00021744,0.0
Y50D4B.6.1,WBGene00021745,0.0
Y50D4C.12.1,WBGene00303091,0.0
Y50D4C.1a.1,WBGene00006770,0.0
Y50D4C.1b.1,WBGene00006770,0.0
Y50D4C.1c.1,WBGene00006770,0.0
Y50D4C.1d.1,WBGene00006770,0.0
Y50D4C.1e.1,WBGene00006770,0.0
Y50D4C.1f.1,WBGene00006770,0.0
Y50D4C.1g.1,WBGene00006770,0.0
Y50D4C.3a.1,WBGene00021748,0.0
Y50D4C.3b.1,WBGene00021748,0.0
Y50D4C.4a.1,WBGene00005024,0.0
Y50D4C.4b.1,WBGene00005024,0.0
Y50D4C.4c.1,WBGene00005024,0.0
Y50D4C.5a.1,WBGene00021749,67.0364
Y50D4C.5b.1,WBGene00021749,0.0
Y50D4C.6a.1,WBGene00021750,0.0
Y50D7A.10.1,WBGene00021758,0.0
Y50D7A.13a.1,WBGene00194737,0.0
Y50D7A.13b.1,WBGene00194737,0.0
Y50D7A.1a.1,WBGene00021751,0.0
Y50D7A.1b.1,WBGene00021751,0.0
Y50D7A.2.1,WBGene00021752,93.5668
Y50D7A.3a.1,WBGene00021753,0.0
Y50D7A.3b.1,WBGene00021753,0.0
Y50D7A.4.1,WBGene00021754,60.5591
Y50D7A.5.1,WBGene00021755,0.0
Y50D7A.6.1,WBGene00002230,0.0
Y50D7A.6.2,WBGene00002230,0.11869
Y50D7A.6.3,WBGene00002230,0.0
Y50D7A.6.4,WBGene00002230,114.024
Y50D7A.7.1,WBGene00000081,249.43
Y50D7A.8a.1,WBGene00021756,0.0
Y50D7A.8b.1,WBGene00021756,108.431
Y50D7A.9.1,WBGene00021757,0.0
Y50E8A.1.1,WBGene00013046,0.0
Y50E8A.10.1,WBGene00013053,0.0
Y50E8A.11.1,WBGene00013054,0.0
Y50E8A.12a.1,WBGene00013055,0.0
Y50E8A.12b.1,WBGene00013055,0.0
Y50E8A.12c.1,WBGene00013055,0.0
Y50E8A.16.1,WBGene00001817,0.0
Y50E8A.17.1,WBGene00044275,0.0
Y50E8A.2.1,WBGene00013047,0.0
Y50E8A.22.1,WBGene00304930,0.0
Y50E8A.3.1,WBGene00003861,0.0
Y50E8A.4a.1,WBGene00006795,0.0
Y50E8A.4b.1,WBGene00006795,0.0
Y50E8A.4c.1,WBGene00006795,0.0
Y50E8A.5.1,WBGene00013048,0.0
Y50E8A.6.1,WBGene00013049,0.0
Y50E8A.7.1,WBGene00013050,0.0
Y50E8A.9a.1,WBGene00013052,0.0
Y50E8A.9b.1,WBGene00013052,0.0
Y50E8A.9c.1,WBGene00013052,0.0
Y51A2A.1.1,WBGene00013058,0.0
Y51A2A.11.1,WBGene00013064,0.0
Y51A2A.12.1,WBGene00077445,0.0
Y51A2A.16.1,WBGene00206507,0.0
Y51A2A.4a.1,WBGene00013060,0.0
Y51A2A.5.1,WBGene00013061,0.0
Y51A2A.6.1,WBGene00013062,0.0
Y51A2A.7.1,WBGene00013063,0.0
Y51A2B.16.1,WBGene00206496,0.0
Y51A2B.2.1,WBGene00013066,0.0
Y51A2B.3.1,WBGene00013067,0.0
Y51A2B.4.1,WBGene00013068,0.0
Y51A2B.5.1,WBGene00013069,0.0
Y51A2B.6.1,WBGene00013070,0.0
Y51A2B.8.1,WBGene00013071,0.0
Y51A2B.9.1,WBGene00050907,0.0
Y51A2D.10a.1,WBGene00013078,0.0
Y51A2D.10b.1,WBGene00013078,0.0
Y51A2D.11.1,WBGene00013079,0.0
Y51A2D.12.1,WBGene00005191,0.0
Y51A2D.13a.1,WBGene00013080,0.0
Y51A2D.13b.1,WBGene00013080,0.0
Y51A2D.14.1,WBGene00013081,0.0
Y51A2D.14.2,WBGene00013081,0.0
Y51A2D.15a.1,WBGene00013082,0.0
Y51A2D.15b.1,WBGene00013082,0.0
Y51A2D.15c.1,WBGene00013082,0.0
Y51A2D.17.1,WBGene00003660,179.38
Y51A2D.18.1,WBGene00013083,0.0
Y51A2D.19a.1,WBGene00004830,0.0
Y51A2D.19b.1,WBGene00004830,0.0
Y51A2D.19c.1,WBGene00004830,0.0
Y51A2D.19d.1,WBGene00004830,0.0
Y51A2D.19e.1,WBGene00004830,0.0
Y51A2D.19f.1,WBGene00004830,0.0
Y51A2D.19g.1,WBGene00004830,0.0
Y51A2D.19h.1,WBGene00004830,0.0
Y51A2D.19i.1,WBGene00004830,0.0
Y51A2D.19j.1,WBGene00004830,0.0
Y51A2D.19k.1,WBGene00004830,0.0
Y51A2D.19l.1,WBGene00004830,0.0
Y51A2D.19m.1,WBGene00004830,0.0
Y51A2D.1a.1,WBGene00013072,0.0
Y51A2D.21.1,WBGene00044210,0.0
Y51A2D.4.1,WBGene00013073,0.0
Y51A2D.5.1,WBGene00013074,0.0
Y51A2D.7b.1,WBGene00013075,66.879
Y51A2D.8.1,WBGene00013076,0.0
Y51A2D.9a.1,WBGene00013077,0.0
Y51A2D.9b.1,WBGene00013077,4003.01
Y51B9A.14.1,WBGene00206481,0.0
Y51B9A.3.1,WBGene00013085,0.0
Y51B9A.4.1,WBGene00013086,0.0
Y51B9A.5.1,WBGene00013087,0.0
Y51B9A.6a.1,WBGene00013088,0.0
Y51B9A.6b.1,WBGene00013088,0.0
Y51B9A.7.1,WBGene00013089,0.0
Y51B9A.8.1,WBGene00013090,0.0
Y51B9A.9.1,WBGene00013091,0.0
Y51F10.10a.1,WBGene00021771,0.0
Y51F10.10b.1,WBGene00021771,0.0
Y51F10.10c.1,WBGene00021771,0.0
Y51F10.10d.1,WBGene00021771,0.0
Y51F10.10e.1,WBGene00021771,0.0
Y51F10.11.1,WBGene00044438,0.0
Y51F10.15.1,WBGene00255420,0.0
Y51F10.2a.1,WBGene00021763,0.0
Y51F10.2b.1,WBGene00021763,0.0
Y51F10.2c.1,WBGene00021763,0.0
Y51F10.3a.1,WBGene00021764,0.0
Y51F10.3b.1,WBGene00021764,0.0
Y51F10.4a.1,WBGene00021765,0.0
Y51F10.4b.1,WBGene00021765,0.0
Y51F10.4c.1,WBGene00021765,0.0
Y51F10.4d.1,WBGene00021765,0.0
Y51F10.4e.1,WBGene00021765,0.0
Y51F10.5.1,WBGene00021766,0.0
Y51F10.7.1,WBGene00021768,0.0
Y51H1A.2a.1,WBGene00013093,0.0
Y51H1A.2b.1,WBGene00013093,0.0
Y51H1A.2c.1,WBGene00013093,0.0
Y51H1A.2d.1,WBGene00013093,0.0
Y51H1A.2e.1,WBGene00013093,0.0
Y51H1A.3a.1,WBGene00013094,0.0
Y51H1A.3b.1,WBGene00013094,0.0
Y51H1A.4.1,WBGene00013095,0.0
Y51H1A.5.1,WBGene00001838,0.0
Y51H1A.6a.1,WBGene00013096,0.0
Y51H1A.6b.1,WBGene00013096,0.0
Y51H4A.1.1,WBGene00013098,0.0
Y51H4A.10.1,WBGene00013105,0.0
Y51H4A.12.1,WBGene00013106,0.0
Y51H4A.13.1,WBGene00013107,0.0
Y51H4A.15.1,WBGene00013109,0.0
Y51H4A.17a.1,WBGene00013111,0.0
Y51H4A.17b.1,WBGene00013111,0.0
Y51H4A.17c.1,WBGene00013111,0.0
Y51H4A.22.1,WBGene00013116,0.0
Y51H4A.23.1,WBGene00013117,0.0
Y51H4A.24.1,WBGene00013118,0.0
Y51H4A.24.2,WBGene00013118,134.115
Y51H4A.25a.1,WBGene00013119,0.0
Y51H4A.25b.1,WBGene00013119,0.0
Y51H4A.25d.1,WBGene00013119,0.0
Y51H4A.25e.1,WBGene00013119,0.0
Y51H4A.26.1,WBGene00013120,0.0
Y51H4A.32.1,WBGene00045178,0.0
Y51H4A.3a.1,WBGene00004357,382.279
Y51H4A.4a.1,WBGene00013100,0.0
Y51H4A.5.1,WBGene00013101,0.0
Y51H4A.6.1,WBGene00013102,0.0
Y51H4A.7.1,WBGene00013103,0.0
Y51H4A.7.2,WBGene00013103,0.0
Y51H4A.8.1,WBGene00013104,0.0
Y51H4A.9.1,WBGene00000710,0.0
Y51H4A.935.1,WBGene00194647,0.0
Y51H4A.936.1,WBGene00194924,0.0
Y51H4A.937.1,WBGene00194927,0.0
Y51H4A.938a.1,WBGene00219244,0.0
Y51H4A.938b.1,WBGene00219244,0.0
Y51H4A.938b.2,WBGene00219244,0.0
Y51H4A.941.1,WBGene00255553,0.0
Y51H7BM.1.1,WBGene00021772,0.0
Y51H7BR.1.1,WBGene00021773,0.0
Y51H7BR.2.1,WBGene00021774,0.0
Y51H7BR.4a.1,WBGene00021776,0.0
Y51H7BR.4b.1,WBGene00021776,0.0
Y51H7BR.7.1,WBGene00021778,0.0
Y51H7BR.8.1,WBGene00044645,0.0
Y51H7C.1.1,WBGene00021779,0.0
Y51H7C.10.1,WBGene00021788,0.0
Y51H7C.11.1,WBGene00021789,0.0
Y51H7C.12a.1,WBGene00021790,0.0
Y51H7C.12b.1,WBGene00021790,0.0
Y51H7C.13a.1,WBGene00021791,0.0
Y51H7C.13b.1,WBGene00021791,0.0
Y51H7C.2.1,WBGene00021780,0.0
Y51H7C.3.1,WBGene00021781,0.0
Y51H7C.41.1,WBGene00302984,0.0
Y51H7C.5.1,WBGene00021783,0.0
Y51H7C.6a.1,WBGene00021784,0.0
Y51H7C.6b.1,WBGene00021784,0.0
Y51H7C.6c.1,WBGene00021784,0.0
Y51H7C.7.1,WBGene00021785,0.0
Y51H7C.8.1,WBGene00021786,0.0
Y51H7C.9.1,WBGene00021787,0.0
Y52B11A.1.1,WBGene00013121,0.0
Y52B11A.10.1,WBGene00013129,0.0
Y52B11A.11.1,WBGene00014914,0.0
Y52B11A.12.1,WBGene00077539,0.0
Y52B11A.19.1,WBGene00206530,0.0
Y52B11A.20a.1,WBGene00219422,0.0
Y52B11A.2a.1,WBGene00013122,297.88
Y52B11A.2b.1,WBGene00013122,0.0
Y52B11A.3a.1,WBGene00013123,0.0
Y52B11A.3a.2,WBGene00013123,0.0
Y52B11A.3b.1,WBGene00013123,0.0
Y52B11A.3c.1,WBGene00013123,0.0
Y52B11A.4.1,WBGene00013124,0.0
Y52B11A.5.1,WBGene00013125,0.0
Y52B11A.7.1,WBGene00013126,0.0
Y52B11A.8.1,WBGene00013127,0.0
Y52B11A.9.1,WBGene00013128,0.0
Y52B11B.1.1,WBGene00013130,0.0
Y52B11C.1.1,WBGene00013131,0.0
Y52D3.1a.1,WBGene00013132,0.0
Y52D5A.2.1,WBGene00021793,0.0
Y52E8A.1.1,WBGene00021794,0.0
Y52E8A.2.1,WBGene00021795,0.0
Y52E8A.3.1,WBGene00021796,0.0
Y52E8A.4a.1,WBGene00021797,0.0
Y52E8A.4b.1,WBGene00021797,0.0
